"ID","RoleType","Type","ShowID","Name","Des","IconID","FlipID","DefaultRGBA","Label","CanUseInCreate","CoinPrice"
"0","0","0","0",,,"0","-1","255;255;255;255","0",,
"1","1","0","1","默认",,"5831",,"180;142;117;255",,"1","0"
"2","1","0","2","逸群",,"5832",,"192;153;134;255",,"1","500"
"3","1","0","3","白净",,"5833",,"186;151;137;255",,"1","500"
"4","1","0","4","古铜",,"5834",,"173;131;105;255",,"1","500"
"5","1","0","5","硬朗",,"5835",,"183;147;122;255",,"1","500"
"6","1","0","6","冠玉",,"5836",,"185;137;113;255",,"1","500"
"7","1","1","1","默认",,"5849",,"69;64;48;255",,"1","0"
"8","1","1","2","锦瑟",,"5849",,"69;64;48;255",,"1","500"
"9","1","1","3","秋练",,"5842",,"89;64;63;255",,"1","500"
"10","1","1","4","玄烛",,"5843",,"89;90;80;255",,"1","500"
"11","1","1","5","纤阿",,"5850",,"49;40;34;255",,"1","500"
"12","1","1","6","琳琅",,"5845",,"122;73;32;255",,"1","3800"
"13","1","1","7","望舒",,"5846",,"106;105;113;255",,"1","500"
"14","1","1","8","猫眼",,"5847",,"32;25;24;255",,"0","3800"
"15","1","1","9","浮图",,"5848",,"52;52;34;255",,"0","3800"
"16","1","2","1","默认",,"5849",,"69;64;48;255",,"1","0"
"17","1","2","2","锦瑟",,"5849",,"69;64;48;255",,"1","500"
"18","1","2","3","秋练",,"5842",,"89;64;63;255",,"1","500"
"19","1","2","4","玄烛",,"5843",,"89;90;80;255",,"1","500"
"20","1","2","5","纤阿",,"5850",,"49;40;34;255",,"1","500"
"21","1","2","6","琳琅",,"5845",,"122;73;32;255",,"1","3800"
"22","1","2","7","望舒",,"5846",,"106;105;113;255",,"1","500"
"23","1","2","8","猫眼",,"5847",,"32;25;24;255",,"0","3800"
"24","1","2","9","浮图",,"5848",,"52;52;34;255",,"0","3800"
"25","1","3","0","默认",,"5815",,"255;255;255;255",,"1","0"
"26","1","3","1","叠嶂",,"5806",,"91;66;58;255",,"1","300"
"27","1","3","2","墨央",,"5807",,"103;70;53;255",,"1","300"
"28","1","3","3","铁目",,"5808",,"98;72;64;255",,"1","300"
"29","1","3","4","粉黛",,"5809",,"127;43;54;255",,"0","1000"
"30","1","3","5","惑心",,"5810",,"163;53;67;255",,"1","1000"
"31","1","3","6","蝶恋花",,"5811",,"66;68;155;255",,"0","1000"
"32","1","3","7","罗刹",,"5812",,"64;37;37;255",,"0","1000"
"33","1","3","8","羽焰",,"5813",,"167;51;76;255",,"0","1000"
"34","1","3","9","紫颜",,"5814",,"153;96;172;255",,"0","1000"
"35","1","4","1","默认",,"5762",,"0;0;0;255",,"1","0"
"36","1","4","2","一字",,"5762",,"0;0;0;255",,"1","500"
"37","1","4","3","二分",,"5763",,"0;0;0;255",,"1","500"
"38","1","4","4","三刻",,"5764",,"0;0;0;255",,"1","500"
"39","1","4","5","复峦",,"5765",,"0;0;0;255",,"1","500"
"40","1","4","6","云目",,"5766",,"0;0;0;255",,"1","500"
"41","1","4","7","丹枫",,"5767",,"0;0;0;255",,"1","1000"
"42","1","4","8","徒降",,"5768",,"0;0;0;255",,"0","500"
"43","1","4","9","潮起",,"5769",,"0;0;0;255",,"1","500"
"44","1","4","10","崖口",,"5770",,"0;0;0;255",,"0","500"
"45","1","4","11","凝然",,"5771",,"0;0;0;255",,"1","500"
"46","1","4","12","平刃",,"5772",,"0;0;0;255",,"0","500"
"47","1","5","1","默认",,"5666",,"0;0;0;255",,"1","0"
"48","1","5","2","峰眉",,"5666",,"0;0;0;255",,"1","500"
"49","1","5","3","上挑眉",,"5667",,"0;0;0;255",,"1","500"
"50","1","5","4","朴实眉",,"5668",,"0;0;0;255",,"1","500"
"51","1","5","5","飞将眉",,"5669",,"0;0;0;255",,"1","1000"
"52","1","5","6","英杰眉",,"5670",,"0;0;0;255",,"1","500"
"53","1","5","7","刚正眉",,"5671",,"0;0;0;255",,"1","500"
"54","1","5","8","刀眉",,"5672",,"0;0;0;255",,"1","500"
"55","1","5","9","猛张飞",,"5673",,"0;0;0;255",,"0","1000"
"56","1","5","10","羽玉眉",,"5674",,"0;0;0;255",,"1","500"
"57","1","5","11","狮子眉",,"5675",,"0;0;0;255",,"0","500"
"58","1","5","12","赛吕布",,"5676",,"0;0;0;255",,"0","1000"
"59","1","5","13","螺旋眉",,"5677",,"0;0;0;255",,"1","500"
"60","1","5","14","罗汉眉",,"5678",,"0;0;0;255",,"0","500"
"61","1","5","15","霜剑",,"6367",,"255;255;255;255",,"0","3800"
"62","1","5","16","苍鹰",,"6368",,"255;255;255;255",,"0","3800"
"63","1","5","17","霜叶",,"6369",,"255;255;255;255",,"0","3800"
"64","1","5","18","白毫",,"6370",,"255;255;255;255",,"0","3800"
"65","1","5","19","月毫",,"6371",,"255;255;255;255",,"0","3800"
"66","1","5","20","断浪",,"7084",,"0;0;0;255",,"0","1000"
"67","1","5","0","无",,"5815",,"255;255;255;255",,"0","1000"
"68","1","6","0","默认",,"5815",,"255;255;255;255",,"1","0"
"69","1","6","1","青皮胡",,"5999",,"0;0;0;255",,"1","500"
"70","1","6","2","八字胡",,"6000",,"0;0;0;255",,"1","500"
"71","1","6","3","亦邪胡",,"6001",,"0;0;0;255",,"1","500"
"72","1","6","4","避世胡",,"6002",,"0;0;0;255",,"0","1000"
"73","1","6","5","英杰胡",,"6003",,"0;0;0;255",,"1","500"
"74","1","6","6","飞将胡",,"6004",,"0;0;0;255",,"0","500"
"75","1","6","7","逐世胡",,"6005",,"0;0;0;255",,"1","1000"
"76","1","6","8","地主胡",,"6006",,"0;0;0;255",,"0","1000"
"77","1","6","9","中原胡",,"6007",,"0;0;0;255",,"0","1000"
"78","1","6","10","大络腮胡",,"6008",,"0;0;0;255",,"1","1000"
"79","1","6","11","小络腮胡",,"6009",,"0;0;0;255",,"1","1000"
"80","1","6","12","卫生胡",,"6010",,"0;0;0;255",,"1","1000"
"81","1","6","13","蝉翼胡",,"6659",,"0;0;0;255",,"0","3800"
"82","1","6","14","地主胡<白>",,"6660",,"0;0;0;255",,"0","3800"
"83","1","6","15","小络腮胡<白>",,"6661",,"0;0;0;255",,"0","3800"
"84","1","6","16","玉尘胡",,"6662",,"0;0;0;255",,"0","3800"
"85","1","6","17","大络腮胡<白>",,"6663",,"0;0;0;255",,"0","3800"
"86","1","6","18","酒糟鼻",,"5549",,"222;131;122;255",,"0","1000"
"87","1","7","1","默认",,"5599",,"117;76;58;255",,"1","0"
"88","1","7","2","久旱",,"5599",,"117;76;58;255",,"1","300"
"89","1","7","3","河源",,"5600",,"128;62;52;255",,"1","300"
"90","1","7","4","相逢",,"5601",,"131;80;64;255",,"1","300"
"91","1","7","5","不动",,"5602",,"130;72;55;255",,"1","300"
"92","1","7","6","根性",,"5603",,"124;84;72;255",,"1","300"
"93","1","7","7","厚待",,"5604",,"138;74;73;255",,"0","300"
"94","1","7","8","烈焰",,"5605",,"102;33;22;255",,"0","500"
"95","1","7","9","光影",,"5606",,"119;72;62;255",,"0","500"
"96","1","7","10","随欲",,"5607",,"108;57;50;255",,"1","300"
"97","1","7","11","枯藤",,"5608",,"128;84;69;255",,"1","300"
"98","1","7","12","鹰喙",,"5609",,"105;65;52;255",,"1","300"
"99","1","7","13","鱼唇",,"5610",,"157;92;83;255",,"1","300"
"100","1","8","1","默认",,"5556",,"255;255;255;255",,"1","0"
"101","1","8","2","剪水",,"5556",,"255;255;255;255",,"1","500"
"102","1","8","3","星眸",,"5557",,"255;255;255;255",,"1","500"
"103","1","8","4","秋水",,"5558",,"255;255;255;255",,"1","500"
"104","1","8","5","横波",,"5559",,"255;255;255;255",,"1","500"
"105","1","8","6","春水",,"5560",,"255;255;255;255",,"1","500"
"106","1","8","7","凝睇",,"5561",,"255;255;255;255",,"1","500"
"107","1","8","8","清泉",,"5562",,"158;194;215;255",,"1","1000"
"108","1","8","9","悬珠",,"5563",,"255;255;255;255",,"0","1000"
"109","1","8","10","朗星",,"5564",,"255;255;255;255",,"1","1000"
"110","1","8","11","点漆",,"5565",,"255;255;255;255",,"1","500"
"111","1","8","12","桃花",,"5566",,"255;255;255;255",,"0","3800"
"112","1","8","13","写轮",,"5567",,"255;255;255;255",,"0","3800"
"113","1","8","14","相印",,"5568",,"255;255;255;255",,"0","3800"
"114","1","8","0","无",,"5816",,"255;255;255;255",,"1","1000"
"115","1","9","0","默认",,"5815",,"255;255;255;255",,"1","0"
"116","1","9","140","马王爷",,"8957",,"182;164;114;255",,"0","1000"
"117","1","9","141","不染",,"8958",,"210;170;162;255",,"0","1000"
"118","1","9","142","别艳",,"8952",,"110;25;24;255",,"0","1000"
"119","1","9","143","滴血",,"8960",,"38;31;25;255",,"0","1000"
"120","1","9","144","狱蛇",,"8959",,"255;255;255;255",,"0","1000"
"121","1","9","145","昂",,"8955",,"141;30;10;255",,"0","1000"
"122","1","9","146","帅意贴",,"8956",,"0;0;0;255",,"0","1000"
"123","1","9","147","慈悲",,"8954",,"224;199;142;255",,"0","1000"
"124","1","9","148","踪",,"8953","149","248;189;171;255",,"0","1000"
"125","1","9","150","熊来了",,"8951",,"99;95;94;255",,"0","1000"
"126","1","9","130","百回叱咤",,"8878",,"0;0;0;255",,"0","1000"
"127","1","9","131","望空",,"8879",,"167;66;34;255",,"0","1000"
"128","1","9","132","形伤旧事",,"8880",,"0;0;0;255",,"0","1000"
"129","1","9","133","残阳里",,"8881",,"187;75;48;255",,"0","1000"
"130","1","9","134","寒声碎",,"8882",,"255;255;255;255",,"0","1000"
"131","1","9","135","魔夜挽花",,"8883",,"0;0;0;255",,"0","1000"
"132","1","9","136","中宵寐",,"8884",,"0;0;0;255",,"0","1000"
"133","1","9","137","煌煌遗踪",,"8885",,"0;0;0;255",,"0","1000"
"134","1","9","138","秋寂",,"8887",,"255;255;255;255",,"0","1000"
"135","1","9","139","戏言峥嵘",,"8886",,"79;60;44;255",,"0","1000"
"136","1","9","125","枯荣",,"8279",,"255;255;255;255",,"0","3800"
"137","1","9","126","庭翼",,"8281",,"255;255;255;255",,"0","3800"
"138","1","9","127","菊踪",,"8282",,"255;255;255;255",,"0","1000"
"139","1","9","128","荣芳",,"8283",,"255;255;255;255",,"0","1000"
"140","1","9","129","金莲开",,"8277",,"182;152;102;255",,"0","3800"
"141","1","9","120","广交",,"7960",,"166;158;152;255",,"0","1000"
"142","1","9","121","飞轩",,"7959",,"166;158;152;255",,"0","1000"
"143","1","9","122","莲生",,"7964",,"166;158;152;255",,"0","1000"
"144","1","9","123","鲛鲸",,"7962",,"137;112;100;255",,"0","1000"
"145","1","9","124","垂眼",,"7958",,"136;122;116;255",,"0","1000"
"146","1","9","118","[六周年特别版]盾舞",,"7090",,"0;0;0;255",,"0","2000"
"147","1","9","119","祥云",,"7091",,"229;217;209;255",,"0","1000"
"148","1","9","115","中征",,"6996",,"194;194;194;255",,"0","3800"
"149","1","9","117","晴敛",,"6997","116","107;108;151;255",,"0","1000"
"150","1","9","111","凤尾",,"6791","112","85;70;42;255",,"0","3800"
"151","1","9","99","[五周年特别版]阴阳",,"6260",,"109;115;168;255",,"0","2000"
"152","1","9","100","[五周年特别版]素问",,"6267","101","93;136;141;255",,"0","2000"
"153","1","9","102","[五周年特别版]奇门遁甲 ",,"6265","103","33;54;74;255",,"0","2000"
"154","1","9","104","[五周年特别版]大唐魂",,"6266",,"200;66;61;255",,"0","2000"
"155","1","9","105","[五周年特别版]莲华佛缘",,"6264",,"255;255;255;255",,"0","2000"
"156","1","9","106","[五周年特别版]幻蛛",,"6268",,"97;65;96;255",,"0","2000"
"157","1","9","107","[五周年特别版]剑魄",,"6259",,"237;202;123;255",,"0","2000"
"158","1","9","108","[五周年特别版]光明火",,"6262",,"148;43;55;255",,"0","2000"
"159","1","9","109","[五周年特别版]降龙",,"6261","110","52;57;122;255",,"0","2000"
"160","1","9","1","一点红",,"5683",,"198;89;80;255",,"1","500"
"161","1","9","2","冷香",,"5685",,"196;56;97;255",,"1","500"
"162","1","9","3","锦上",,"5686",,"177;78;62;255",,"1","500"
"163","1","9","4","六出",,"5688",,"195;77;107;255",,"1","500"
"164","1","9","5","菡萏",,"5691",,"255;255;255;255",,"0","1000"
"165","1","9","6","月夕",,"5692",,"255;255;255;255",,"1","1000"
"166","1","9","7","般若",,"5693",,"107;92;75;255",,"1","500"
"167","1","9","8","金刚",,"5694",,"107;92;75;255",,"1","1000"
"168","1","9","9","断戟",,"5679","10","140;99;90;255",,"1","500"
"169","1","9","11","烽烟",,"5680","12","140;99;90;255",,"1","500"
"170","1","9","13","无双",,"5681",,"140;99;90;255",,"1","500"
"171","1","9","14","剑风",,"5682","15","140;99;90;255",,"0","500"
"172","1","9","16","恋",,"5698","17","215;99;72;255",,"1","1000"
"173","1","9","18","清霜醉",,"5702","19","246;212;215;255",,"0","1000"
"174","1","9","20","纷落",,"5703","21","246;212;215;255",,"0","1000"
"175","1","9","22","一剪梅",,"5704","23","208;144;139;255",,"0","1000"
"176","1","9","24","长恨",,"5706",,"0;0;0;255",,"1","500"
"177","1","9","25","忘川",,"5705","26","0;0;0;255",,"1","500"
"178","1","9","27","奈何",,"5706","28","0;0;0;255",,"1","500"
"179","1","9","29","黄泉",,"5707","30","119;18;0;255",,"0","1000"
"180","1","9","31","蛮王",,"5708",,"221;79;53;255",,"1","500"
"181","1","9","32","孤云出岫",,"5709",,"153;37;26;255",,"1","500"
"182","1","9","33","惊鸿一瞥",,"5710",,"114;48;55;255",,"1","500"
"183","1","9","34","战神",,"5712","35","99;23;20;255",,"0","3800"
"184","1","9","36","不败战神",,"5712",,"99;23;20;255",,"0","3800"
"185","1","9","37","浮世绘",,"5715",,"95;55;53;255",,"1","500"
"186","1","9","38","无常",,"5716",,"0;0;0;255",,"0","3800"
"187","1","9","39","发",,"5727",,"135;3;0;255",,"0","3800"
"188","1","9","40","囚",,"5728",,"0;0;0;255",,"0","3800"
"189","1","9","41","死",,"5729",,"0;0;0;255",,"0","3800"
"190","1","9","42","玩",,"5730",,"223;0;15;255",,"0","3800"
"191","1","9","43","归去来兮",,"5722","44","46;29;23;255",,"0","3800"
"192","1","9","45","墨凤",,"5723",,"37;29;29;255",,"0","3800"
"193","1","9","46","墨龙",,"5724","47","37;29;29;255",,"0","3800"
"194","1","9","48","龙啸九天",,"5725","49","37;29;29;255",,"0","3800"
"195","1","9","50","杯弓",,"5726","51","37;29;29;255",,"0","3800"
"196","1","9","52","忘忧",,"5721","53","255;255;255;255",,"0","1000"
"197","1","9","54","冰封",,"5718","55","162;186;230;255",,"0","3800"
"198","1","9","56","粉墨登场",,"5711",,"197;110;102;255",,"0","3800"
"199","1","9","57","熊猫眼",,"6040",,"0;0;0;255",,"0","1000"
"200","1","9","58","痛扁",,"6028",,"141;102;103;255",,"0","1000"
"201","1","9","59","霜锋",,"6031",,"109;69;51;255",,"0","500"
"202","1","9","60","血仇",,"6041","61","154;35;35;255",,"0","500"
"203","1","9","62","二郎神",,"6033",,"0;0;0;255",,"0","1000"
"204","1","9","63","拆",,"6029",,"210;40;40;255",,"0","3800"
"205","1","9","64","小哈",,"6039",,"255;255;255;255",,"0","3800"
"206","1","9","65","刻骨",,"6032","66","109;69;51;255",,"0","500"
"207","1","9","67","巴掌",,"6037",,"154;35;35;255",,"0","1000"
"208","1","9","68","脚印",,"6036",,"0;0;0;255",,"0","3800"
"209","1","9","69","入魔",,"6081",,"103;66;53;255",,"0","1000"
"210","1","9","70","狰狞",,"6094","71","141;91;73;255",,"0","3800"
"211","1","9","72","景云",,"6085",,"155;41;24;255",,"0","1000"
"212","1","9","73","北斗",,"6083",,"227;224;119;255",,"0","1000"
"213","1","9","74","北斗伤",,"6084",,"150;117;94;255",,"0","3800"
"214","1","9","75","雀斑",,"6091",,"189;156;135;255",,"0","500"
"215","1","9","76","血煞",,"6093","77","87;0;0;255",,"0","500"
"216","1","9","78","血煞修罗",,"6093",,"87;0;0;255",,"0","1000"
"217","1","9","79","阴符",,"6092","80","51;42;37;255",,"0","1000"
"218","1","9","81","天目",,"6086",,"90;0;0;255",,"0","1000"
"219","1","9","82","血瞳",,"6087",,"101;10;9;255",,"0","1000"
"220","1","9","83","森罗",,"6090","84","177;0;0;255",,"0","1000"
"221","1","9","85","森罗万象",,"6090",,"177;0;0;255",,"0","3800"
"222","1","9","86","内牛满面",,"6131",,"213;194;185;255",,"0","3800"
"223","1","9","87","纤横",,"6130",,"70;60;53;255",,"0","1000"
"224","1","9","88","有凤来仪",,"6127",,"184;11;0;255",,"0","3800"
"225","1","9","89","狠戾",,"6133",,"173;129;107;255",,"0","3800"
"226","1","9","90","习目",,"6135","91","0;0;0;255",,"0","3800"
"227","1","9","92","羽目",,"6135",,"0;0;0;255",,"0","3800"
"228","1","9","93","蜈蚣",,"6129","94","0;0;0;255",,"0","3800"
"229","1","9","95","邪魅",,"6134",,"0;0;0;255",,"0","3800"
"230","1","9","96","鬼面",,"6128",,"175;33;16;255",,"0","1000"
"231","1","9","97","花愁",,"6132",,"0;0;0;255",,"0","1000"
"232","1","9","98","菱眼",,"6136",,"0;0;0;255",,"0","3800"
"233","2","0","1","默认",,"5821",,"213;155;138;255",,"1","0"
"234","2","0","2","桃李",,"5822",,"209;169;151;255",,"1","500"
"235","2","0","3","凝脂",,"5823",,"210;170;153;255",,"1","500"
"236","2","0","4","姑射",,"5824",,"217;167;148;255",,"1","500"
"237","2","0","5","明艳",,"5825",,"209;168;151;255",,"1","500"
"238","2","0","6","冰肌",,"5826",,"209;168;151;255",,"1","500"
"239","2","1","1","默认",,"5841",,"40;34;25;255",,"1","0"
"240","2","1","2","蟾宫",,"5841",,"40;34;25;255",,"1","500"
"241","2","1","3","秋练",,"5842",,"69;64;48;255",,"1","500"
"242","2","1","4","玄烛",,"5843",,"89;64;63;255",,"1","500"
"243","2","1","5","白露",,"5844",,"157;161;132;255",,"1","500"
"244","2","1","6","琳琅",,"5845",,"89;90;80;255",,"1","3800"
"245","2","1","7","望舒",,"5846",,"49;40;34;255",,"1","500"
"246","2","1","8","猫眼",,"5847",,"122;73;32;255",,"0","3800"
"247","2","1","9","浮图",,"5848",,"106;105;113;255",,"0","3800"
"248","2","2","1","默认",,"5841",,"40;34;25;255",,"1","0"
"249","2","2","2","蟾宫",,"5841",,"40;34;25;255",,"1","500"
"250","2","2","3","秋练",,"5842",,"69;64;48;255",,"1","500"
"251","2","2","4","玄烛",,"5843",,"89;64;63;255",,"1","500"
"252","2","2","5","白露",,"5844",,"157;161;132;255",,"1","500"
"253","2","2","6","琳琅",,"5845",,"89;90;80;255",,"1","3800"
"254","2","2","7","望舒",,"5846",,"49;40;34;255",,"1","500"
"255","2","2","8","猫眼",,"5847",,"122;73;32;255",,"0","3800"
"256","2","2","9","浮图",,"5848",,"106;105;113;255",,"0","3800"
"257","2","3","0","默认",,"5815",,"255;255;255;255",,"1","0"
"258","2","3","1","卿暮",,"5784",,"161;115;92;255",,"1","300"
"259","2","3","2","墨韵",,"5785",,"132;95;82;255",,"1","300"
"260","2","3","3","云絮",,"5786",,"145;40;74;255",,"1","500"
"261","2","3","4","粉黛",,"5787",,"169;58;73;255",,"0","1000"
"262","2","3","5","惑心",,"5788",,"167;51;76;255",,"1","1000"
"263","2","3","6","蝶恋花",,"5789",,"153;96;172;255",,"0","1000"
"264","2","3","7","罗刹",,"5790",,"123;87;80;255",,"0","1000"
"265","2","3","8","羽焰",,"5791",,"185;83;86;255",,"0","1000"
"266","2","3","9","紫颜",,"5792",,"134;77;141;255",,"0","1000"
"267","2","3","10","百媚",,"5793",,"165;84;82;255",,"1","500"
"268","2","3","11","幽楚",,"5794",,"143;96;80;255",,"1","300"
"269","2","3","12","月下影",,"5838",,"125;91;83;255",,"1","300"
"270","2","3","14","一颦",,"7087",,"121;36;34;255",,"0","1000"
"271","2","3","15","飞嫣",,"7088",,"155;40;46;255",,"0","1000"
"272","2","4","1","默认",,"5741",,"0;0;0;255",,"1","0"
"273","2","4","2","青行",,"5741",,"0;0;0;255",,"1","500"
"274","2","4","3","小篆",,"5742",,"0;0;0;255",,"1","1000"
"275","2","4","4","正楷",,"5743",,"0;0;0;255",,"1","500"
"276","2","4","5","幽月",,"5744",,"81;74;100;255",,"0","1000"
"277","2","4","6","浅尝",,"5745",,"116;91;107;255",,"1","500"
"278","2","4","7","复还",,"5746",,"124;82;80;255",,"0","500"
"279","2","4","8","沧浪",,"5747",,"0;0;0;255",,"1","500"
"280","2","4","9","懵然",,"5748",,"0;0;0;255",,"1","500"
"281","2","4","10","深泽",,"5749",,"0;0;0;255",,"1","500"
"282","2","4","11","勾韵",,"5750",,"0;0;0;255",,"1","500"
"283","2","4","12","华月",,"5751",,"0;0;0;255",,"1","500"
"284","2","5","1","默认",,"5639",,"0;0;0;255",,"1","0"
"285","2","5","2","小山眉",,"5639",,"0;0;0;255",,"1","500"
"286","2","5","3","上挑眉",,"5640",,"0;0;0;255",,"1","500"
"287","2","5","4","螺旋眉",,"5641",,"0;0;0;255",,"0","500"
"288","2","5","5","一字眉",,"5642",,"0;0;0;255",,"1","500"
"289","2","5","6","秋娘眉",,"5643",,"0;0;0;255",,"1","500"
"290","2","5","7","黛玉眉",,"5644",,"0;0;0;255",,"1","1000"
"291","2","5","8","巾帼眉",,"5645",,"0;0;0;255",,"1","1000"
"292","2","5","9","朴素眉",,"5646",,"0;0;0;255",,"1","500"
"293","2","5","10","宽横眉",,"5647",,"0;0;0;255",,"0","1000"
"294","2","5","11","天则眉",,"5648",,"0;0;0;255",,"0","1000"
"295","2","5","12","直眉",,"5649",,"0;0;0;255",,"1","500"
"296","2","5","13","厚直眉",,"5650",,"0;0;0;255",,"1","500"
"297","2","5","14","刚正眉",,"5651",,"0;0;0;255",,"1","500"
"298","2","5","15","平直眉",,"5839",,"0;0;0;255",,"1","500"
"299","2","5","16","隐牙",,"6372",,"255;255;255;255",,"0","3800"
"300","2","5","17","月白",,"6373",,"255;255;255;255",,"0","3800"
"301","2","5","18","淡霜",,"6374",,"255;255;255;255",,"0","3800"
"302","2","5","19","迭雪",,"6375",,"255;255;255;255",,"0","3800"
"303","2","5","20","雪叶",,"6376",,"255;255;255;255",,"0","3800"
"304","2","5","21","湮月",,"7082",,"0;0;0;255",,"0","1000"
"305","2","5","0","无",,"5815",,"255;255;255;255",,"0","1000"
"306","2","6","0","默认",,"5815",,"255;255;255;255",,"1","0"
"307","2","6","1","暖蓉",,"5548",,"240;140;124;255",,"1","500"
"308","2","6","2","小雅",,"5549",,"222;131;122;255",,"1","500"
"309","2","6","3","含羞",,"5550",,"230;146;122;255",,"1","500"
"310","2","6","4","采薇",,"5551",,"231;131;116;255",,"1","500"
"311","2","6","5","淡舒",,"5552",,"225;125;115;255",,"1","500"
"312","2","6","6","子衿",,"5553",,"228;115;112;255",,"0","1000"
"313","2","6","7","刻铭",,"5554",,"240;98;99;255",,"0","1000"
"314","2","6","8","点妆",,"5555",,"231;101;99;255",,"0","1000"
"315","2","6","9","酒糟鼻",,"5549",,"222;131;122;255",,"0","1000"
"316","2","7","1","默认",,"5578",,"170;86;86;255",,"1","0"
"317","2","7","2","丹云",,"5578",,"170;86;86;255",,"1","300"
"318","2","7","3","点绛",,"5579",,"139;53;57;255",,"1","300"
"319","2","7","4","薄光",,"5580",,"164;73;66;255",,"1","300"
"320","2","7","5","云鸾",,"5581",,"174;90;72;255",,"1","300"
"321","2","7","6","丰腴",,"5582",,"184;93;85;255",,"1","300"
